store_code	id	quantity	availability
GFG-LE1	2777608	0	out_of_stock
GFG-LE1	2777614	0	out_of_stock
GFG-LE1	2777617	0	out_of_stock
GFG-LE1	2777623	0	out_of_stock
GFG-LE1	2777593	0	out_of_stock
GFG-LE1	2777599	0	out_of_stock
GFG-LE1	2777605	0	out_of_stock
GFG-LE1	2777590	0	out_of_stock
GFG-LE1	2777596	0	out_of_stock
GFG-LE1	2777602	0	out_of_stock
GFG-LE1	2777666	0	out_of_stock
GFG-LE1	2777114	0	out_of_stock
GFG-LE1	2777681	0	out_of_stock
GFG-LE1	2777701	0	out_of_stock
GFG-LE1	5387963	0	out_of_stock
GFG-LE1	5457339	0	out_of_stock
GFG-LE1	5460829	0	out_of_stock
GFG-LE1	5462113	0	out_of_stock
GFG-LE1	5462130	0	out_of_stock
GFG-LE1	5554639	0	out_of_stock
GFG-LE1	5554643	0	out_of_stock
GFG-LE1	5594764	0	out_of_stock
GFG-LE1	5757557	0	out_of_stock
GFG-LE1	5757676	0	out_of_stock
GFG-LE1	5757678	0	out_of_stock
GFG-LE1	5757692	0	out_of_stock
GFG-LE1	5757700	0	out_of_stock
GFG-LE1	5757704	0	out_of_stock
GFG-LE1	5757707	0	out_of_stock
GFG-LE1	5757708	0	out_of_stock
GFG-LE1	5594675	0	out_of_stock
GFG-LE1	2777698	0	out_of_stock
GFG-LE1	2777677	0	out_of_stock
GFG-LE1	2777668	0	out_of_stock
GFG-LE1	2777662	0	out_of_stock
GFG-LE1	2777674	0	out_of_stock
GFG-LE1	2777683	0	out_of_stock
GFG-LE1	2777686	0	out_of_stock
GFG-LE1	2777689	0	out_of_stock
GFG-LE1	2777695	0	out_of_stock
GFG-LE1	2777700	0	out_of_stock
GFG-LE1	2777679	0	out_of_stock
GFG-LE1	2777670	0	out_of_stock
GFG-LE1	2777664	0	out_of_stock
GFG-LE1	2777676	0	out_of_stock
GFG-LE1	2777685	0	out_of_stock
GFG-LE1	2777688	0	out_of_stock
GFG-LE1	2777691	0	out_of_stock
GFG-LE1	2777697	0	out_of_stock
GFG-LE1	2777699	0	out_of_stock
GFG-LE1	2777678	0	out_of_stock
GFG-LE1	2777669	0	out_of_stock
GFG-LE1	2777663	0	out_of_stock
GFG-LE1	2777675	0	out_of_stock
GFG-LE1	2777684	0	out_of_stock
GFG-LE1	2777687	0	out_of_stock
GFG-LE1	2777690	0	out_of_stock
GFG-LE1	2777696	0	out_of_stock
GFG-LE1	3346736_18599909	0	out_of_stock
GFG-LE1	3346736_18599911	0	out_of_stock
GFG-LE1	3346736_18599913	0	out_of_stock
GFG-LE1	14572343	0	out_of_stock
GFG-LE1	15061273	0	out_of_stock
GFG-LE1	15440773	1	in_stock
GFG-LE1	15440775	0	out_of_stock
GFG-LE1	15411280	0	out_of_stock
GFG-LE1	15763995	0	out_of_stock
GFG-LE1	15957489	0	out_of_stock
GFG-LE1	4463968	0	out_of_stock
GFG-LE1	4463943	0	out_of_stock
GFG-LE1	4463960	0	out_of_stock
GFG-LE1	4463952	0	out_of_stock
GFG-LE1	4464178	0	out_of_stock
GFG-LE1	4463893	0	out_of_stock
GFG-LE1	4464057	0	out_of_stock
GFG-LE1	4464126	0	out_of_stock
GFG-LE1	4464176	0	out_of_stock
GFG-LE1	20425833	1	in_stock
GFG-LE1	4550993	0	out_of_stock
GFG-LE1	4550994	0	out_of_stock
GFG-LE1	10944125	0	out_of_stock
GFG-LE1	3925286	0	out_of_stock
GFG-LE1	2816840	0	out_of_stock
GFG-LE1	2816868	0	out_of_stock
GFG-LE1	2816836	0	out_of_stock
GFG-LE1	2816807	1	in_stock
GFG-LE1	10637988	1	in_stock
GFG-LE1	2816159	0	out_of_stock
GFG-LE1	2816148	0	out_of_stock
GFG-LE1	2816147	0	out_of_stock
GFG-LE1	2816133	0	out_of_stock
GFG-LE1	2816132	0	out_of_stock
GFG-LE1	2816281	0	out_of_stock
GFG-LE1	2829822	0	out_of_stock
GFG-LE1	2829852	0	out_of_stock
GFG-LE1	2829886	1	in_stock
GFG-LE1	2829893	0	out_of_stock
GFG-LE1	2829913	0	out_of_stock
GFG-LE1	2829830	1	in_stock
GFG-LE1	2829832	0	out_of_stock
GFG-LE1	2829870	0	out_of_stock
GFG-LE1	2829906	1	in_stock
GFG-LE1	9307410	1	in_stock
GFG-LE1	3551768	0	out_of_stock
GFG-LE1	3551771	0	out_of_stock
GFG-LE1	10638040	0	out_of_stock
GFG-LE1	10231006	1	in_stock
GFG-LE1	2816093	0	out_of_stock
GFG-LE1	2816094	0	out_of_stock
GFG-LE1	2816092	0	out_of_stock
GFG-LE1	2816083	0	out_of_stock
GFG-LE1	2816079	0	out_of_stock
GFG-LE1	2816078	0	out_of_stock
GFG-LE1	2816077	0	out_of_stock
GFG-LE1	2816076	0	out_of_stock
GFG-LE1	2816075	0	out_of_stock
GFG-LE1	2816074	0	out_of_stock
GFG-LE1	2816091	0	out_of_stock
GFG-LE1	2816084	0	out_of_stock
GFG-LE1	2816085	0	out_of_stock
GFG-LE1	2816086	0	out_of_stock
GFG-LE1	2816087	0	out_of_stock
GFG-LE1	2816131	0	out_of_stock
GFG-LE1	2816160	0	out_of_stock
GFG-LE1	2816129	0	out_of_stock
GFG-LE1	2816128	0	out_of_stock
GFG-LE1	2816127	0	out_of_stock
GFG-LE1	2816126	0	out_of_stock
GFG-LE1	2816146	0	out_of_stock
GFG-LE1	2816145	0	out_of_stock
GFG-LE1	2816144	0	out_of_stock
GFG-LE1	2816143	0	out_of_stock
GFG-LE1	2816142	0	out_of_stock
GFG-LE1	2816141	0	out_of_stock
GFG-LE1	2816140	0	out_of_stock
GFG-LE1	2816139	0	out_of_stock
GFG-LE1	2816138	0	out_of_stock
GFG-LE1	2816137	0	out_of_stock
GFG-LE1	2816136	0	out_of_stock
GFG-LE1	2816122	0	out_of_stock
GFG-LE1	2816134	0	out_of_stock
GFG-LE1	2816135	0	out_of_stock
GFG-LE1	2816123	0	out_of_stock
GFG-LE1	3326412	0	out_of_stock
GFG-LE1	3326413	0	out_of_stock
GFG-LE1	3326414	0	out_of_stock
GFG-LE1	3326415	0	out_of_stock
GFG-LE1	3326416	0	out_of_stock
GFG-LE1	3326417	0	out_of_stock
GFG-LE1	3326418	0	out_of_stock
GFG-LE1	3326419	0	out_of_stock
GFG-LE1	3326420	0	out_of_stock
GFG-LE1	3326421	0	out_of_stock
GFG-LE1	2816293	0	out_of_stock
GFG-LE1	2816291	0	out_of_stock
GFG-LE1	2816292	0	out_of_stock
GFG-LE1	2816294	0	out_of_stock
GFG-LE1	2816295	0	out_of_stock
GFG-LE1	2816296	0	out_of_stock
GFG-LE1	2816284	0	out_of_stock
GFG-LE1	2816283	0	out_of_stock
GFG-LE1	2816289	0	out_of_stock
GFG-LE1	2816290	0	out_of_stock
GFG-LE1	2816279	0	out_of_stock
GFG-LE1	2816280	0	out_of_stock
GFG-LE1	2816288	0	out_of_stock
GFG-LE1	2816301	0	out_of_stock
GFG-LE1	2816286	0	out_of_stock
GFG-LE1	2816287	0	out_of_stock
GFG-LE1	2816285	0	out_of_stock
GFG-LE1	2816282	0	out_of_stock
GFG-LE1	8437318	1	in_stock
GFG-LE1	8327882	0	out_of_stock
GFG-LE1	5897677	0	out_of_stock
GFG-LE1	3924808	0	out_of_stock
GFG-LE1	4753370	0	out_of_stock
GFG-LE1	4120258	0	out_of_stock
GFG-LE1	4169453	0	out_of_stock
GFG-LE1	4463904	0	out_of_stock
GFG-LE1	4947319	0	out_of_stock
GFG-LE1	6072481	0	out_of_stock
GFG-LE1	6671585	1	in_stock
GFG-LE1	4169480	0	out_of_stock
GFG-LE1	4412870	0	out_of_stock
GFG-LE1	4412872	0	out_of_stock
GFG-LE1	4187083	0	out_of_stock
GFG-LE1	4809536	0	out_of_stock
GFG-LE1	4948407	0	out_of_stock
GFG-LE1	5426205	0	out_of_stock
GFG-LE1	6506516	0	out_of_stock
GFG-LE1	10257066	1	in_stock
GFG-LE1	4605885	0	out_of_stock
GFG-LE1	5949338	0	out_of_stock
GFG-LE1	14245624	0	out_of_stock
GFG-LE1	4886664	0	out_of_stock
GFG-LE1	8963228	0	out_of_stock
GFG-LE1	4782860	0	out_of_stock
GFG-LE1	6010894	1	in_stock
GFG-LE1	5016567	0	out_of_stock
GFG-LE1	15521213	1	in_stock
GFG-LE1	6007571	0	out_of_stock
GFG-LE1	6495082	0	out_of_stock
GFG-LE1	5607901	1	in_stock
GFG-LE1	5581199	1	in_stock
GFG-LE1	8328986	0	out_of_stock
GFG-LE1	5581201	0	out_of_stock
GFG-LE1	6072493	0	out_of_stock
GFG-LE1	5581203	0	out_of_stock
GFG-LE1	6008746	0	out_of_stock
GFG-LE1	6176748	0	out_of_stock
GFG-LE1	6008750	0	out_of_stock
GFG-LE1	5581233	0	out_of_stock
GFG-LE1	5581261	1	in_stock
GFG-LE1	6669593	0	out_of_stock
GFG-LE1	6022498	0	out_of_stock
GFG-LE1	16466354	1	in_stock
GFG-LE1	6680341	0	out_of_stock
GFG-LE1	6671575	1	in_stock
GFG-LE1	11047795	0	out_of_stock
GFG-LE1	7325998	0	out_of_stock
GFG-LE1	6783959	0	out_of_stock
GFG-LE1	15521210	1	in_stock
GFG-LE1	6922089	0	out_of_stock
GFG-LE1	7326063	0	out_of_stock
GFG-LE1	6461148	0	out_of_stock
GFG-LE1	6931353	0	out_of_stock
GFG-LE1	7215121	0	out_of_stock
GFG-LE1	8305888	1	in_stock
GFG-LE1	7325996	0	out_of_stock
GFG-LE1	7347307	0	out_of_stock
GFG-LE1	7308427	0	out_of_stock
GFG-LE1	7484887	0	out_of_stock
GFG-LE1	7863709	0	out_of_stock
GFG-LE1	8607286	0	out_of_stock
GFG-LE1	10257095	1	in_stock
GFG-LE1	8351639	0	out_of_stock
GFG-LE1	8257660	0	out_of_stock
GFG-LE1	15519692	1	in_stock
GFG-LE1	10255364	1	in_stock
GFG-LE1	10258642	1	in_stock
GFG-LE1	8601753	1	in_stock
GFG-LE1	9089792	0	out_of_stock
GFG-LE1	9089817	0	out_of_stock
GFG-LE1	9189656	0	out_of_stock
GFG-LE1	9189659	1	in_stock
GFG-LE1	18646180	0	out_of_stock
GFG-LE1	9494442	1	in_stock
GFG-LE1	10683380	1	in_stock
GFG-LE1	18646156	1	in_stock
GFG-LE1	11047809	0	out_of_stock
GFG-LE1	15519696	1	in_stock
GFG-LE1	14316106	0	out_of_stock
GFG-LE1	15521204	1	in_stock
GFG-LE1	11393888	1	in_stock
GFG-LE1	11668230	0	out_of_stock
GFG-LE1	13080425	0	out_of_stock
GFG-LE1	15519070	0	out_of_stock
GFG-LE1	13539495	0	out_of_stock
GFG-LE1	13036189	1	in_stock
GFG-LE1	13609106	1	in_stock
GFG-LE1	4412877	0	out_of_stock
GFG-LE1	2777070	1	in_stock
GFG-LE1	2777071	1	in_stock
GFG-LE1	2777069	1	in_stock
GFG-LE1	2777059	1	in_stock
GFG-LE1	2777058	1	in_stock
GFG-LE1	2777068	1	in_stock
GFG-LE1	2777061	1	in_stock
GFG-LE1	2777066	1	in_stock
GFG-LE1	2777065	1	in_stock
GFG-LE1	2777067	1	in_stock
GFG-LE1	2777064	0	out_of_stock
GFG-LE1	2777057	0	out_of_stock
GFG-LE1	2777062	1	in_stock
GFG-LE1	2777063	1	in_stock
GFG-LE1	2777038	0	out_of_stock
GFG-LE1	2777060	0	out_of_stock
GFG-LE1	2644325	0	out_of_stock
GFG-LE1	13612222	0	out_of_stock
GFG-LE1	13592345	0	out_of_stock
GFG-LE1	2594860	0	out_of_stock
GFG-LE1	14859927	0	out_of_stock
GFG-LE1	2660716	0	out_of_stock
GFG-LE1	13725389	0	out_of_stock
GFG-LE1	13733964	0	out_of_stock
GFG-LE1	13725475	0	out_of_stock
GFG-LE1	2971591	0	out_of_stock
GFG-LE1	13725469	1	in_stock
GFG-LE1	13725448	0	out_of_stock
GFG-LE1	13725436	0	out_of_stock
GFG-LE1	13733977	0	out_of_stock
GFG-LE1	13733918	0	out_of_stock
GFG-LE1	13728348	1	in_stock
GFG-LE1	13733904	0	out_of_stock
GFG-LE1	13733999	1	in_stock
GFG-LE1	13733968	0	out_of_stock
GFG-LE1	13734052	0	out_of_stock
GFG-LE1	13733992	0	out_of_stock
GFG-LE1	13733706	1	in_stock
GFG-LE1	13728939	0	out_of_stock
GFG-LE1	13733696	0	out_of_stock
GFG-LE1	13725391	0	out_of_stock
GFG-LE1	2643958	0	out_of_stock
GFG-LE1	4131069	0	out_of_stock
GFG-LE1	4131067	0	out_of_stock
GFG-LE1	17031122	0	out_of_stock
GFG-LE1	16794818	1	in_stock
GFG-LE1	17031172	0	out_of_stock
GFG-LE1	13365473	0	out_of_stock
GFG-LE1	13365507	0	out_of_stock
GFG-LE1	16794882	0	out_of_stock
GFG-LE1	15557863	0	out_of_stock
GFG-LE1	15557751	0	out_of_stock
GFG-LE1	15557782	0	out_of_stock
GFG-LE1	13365509	0	out_of_stock
GFG-LE1	15557903	0	out_of_stock
GFG-LE1	13612220	0	out_of_stock
GFG-LE1	13612218	0	out_of_stock
GFG-LE1	13612200	0	out_of_stock
GFG-LE1	13612205	0	out_of_stock
GFG-LE1	13612197	0	out_of_stock
GFG-LE1	13612202	0	out_of_stock
GFG-LE1	13612203	0	out_of_stock
GFG-LE1	3354408	0	out_of_stock
GFG-LE1	3354409	0	out_of_stock
GFG-LE1	3354410	0	out_of_stock
GFG-LE1	13592351	0	out_of_stock
GFG-LE1	13592356	0	out_of_stock
GFG-LE1	2644004	0	out_of_stock
GFG-LE1	2669416	0	out_of_stock
GFG-LE1	2594948	0	out_of_stock
GFG-LE1	6166995	0	out_of_stock
GFG-LE1	3354387	1	in_stock
GFG-LE1	3354388	1	in_stock
GFG-LE1	3354389	1	in_stock
GFG-LE1	3354390	1	in_stock
GFG-LE1	3354391	0	out_of_stock
GFG-LE1	3354392	0	out_of_stock
GFG-LE1	3354393	1	in_stock
GFG-LE1	3354394	1	in_stock
GFG-LE1	3354395	1	in_stock
GFG-LE1	3354396	1	in_stock
GFG-LE1	3354397	0	out_of_stock
GFG-LE1	3354398	1	in_stock
GFG-LE1	3354399	1	in_stock
GFG-LE1	3354400	1	in_stock
GFG-LE1	3354401	1	in_stock
GFG-LE1	3354412	1	in_stock
GFG-LE1	3354413	1	in_stock
GFG-LE1	3354414	1	in_stock
GFG-LE1	3354415	1	in_stock
GFG-LE1	8257668	0	out_of_stock
GFG-LE1	13997496	0	out_of_stock
GFG-LE1	4967944	1	in_stock
GFG-LE1	2594933	0	out_of_stock
GFG-LE1	2644211	1	in_stock
GFG-LE1	2644210	0	out_of_stock
GFG-LE1	2644204	1	in_stock
GFG-LE1	2594934	0	out_of_stock
GFG-LE1	2594928	0	out_of_stock
GFG-LE1	2644236	0	out_of_stock
GFG-LE1	3324027	0	out_of_stock
GFG-LE1	2644316	0	out_of_stock
GFG-LE1	2644317	0	out_of_stock
GFG-LE1	2594937	1	in_stock
GFG-LE1	5738810	0	out_of_stock
GFG-LE1	2644012	1	in_stock
GFG-LE1	2594935	0	out_of_stock
GFG-LE1	2666826	0	out_of_stock
GFG-LE1	2669558	0	out_of_stock
GFG-LE1	2677214	1	in_stock
GFG-LE1	2644165	1	in_stock
GFG-LE1	2776975	0	out_of_stock
GFG-LE1	2644311	1	in_stock
GFG-LE1	2644161	1	in_stock
GFG-LE1	2657347	0	out_of_stock
GFG-LE1	2659533	0	out_of_stock
GFG-LE1	3019328	0	out_of_stock
GFG-LE1	2594921	0	out_of_stock
GFG-LE1	2641842	1	in_stock
GFG-LE1	2641859	1	in_stock
GFG-LE1	2669408	0	out_of_stock
GFG-LE1	2669410	0	out_of_stock
GFG-LE1	2669406	1	in_stock
GFG-LE1	2669409	0	out_of_stock
GFG-LE1	2669407	0	out_of_stock
GFG-LE1	2644197	1	in_stock
GFG-LE1	2644194	0	out_of_stock
GFG-LE1	2644192	0	out_of_stock
GFG-LE1	2641811	1	in_stock
GFG-LE1	2644193	0	out_of_stock
GFG-LE1	2644231	0	out_of_stock
GFG-LE1	2776217	0	out_of_stock
GFG-LE1	2776216	1	in_stock
GFG-LE1	2776215	0	out_of_stock
GFG-LE1	2776220	0	out_of_stock
GFG-LE1	2669440	0	out_of_stock
GFG-LE1	2644069	0	out_of_stock
GFG-LE1	3138374	0	out_of_stock
GFG-LE1	2666830	0	out_of_stock
GFG-LE1	2643951	0	out_of_stock
GFG-LE1	2644297	1	in_stock
GFG-LE1	2644308	1	in_stock
GFG-LE1	3225244	0	out_of_stock
GFG-LE1	2643970	0	out_of_stock
GFG-LE1	2643971	0	out_of_stock
GFG-LE1	2644154	0	out_of_stock
GFG-LE1	2644084	1	in_stock
GFG-LE1	2644083	1	in_stock
GFG-LE1	2661019	0	out_of_stock
GFG-LE1	2644087	0	out_of_stock
GFG-LE1	2659526	0	out_of_stock
GFG-LE1	2641735	0	out_of_stock
GFG-LE1	2935106	0	out_of_stock
GFG-LE1	2677692	1	in_stock
GFG-LE1	2677677	1	in_stock
GFG-LE1	2677685	1	in_stock
GFG-LE1	7049676	1	in_stock
GFG-LE1	7049680	1	in_stock
GFG-LE1	2641731	0	out_of_stock
GFG-LE1	2641730	0	out_of_stock
GFG-LE1	2669568	1	in_stock
GFG-LE1	2772404	0	out_of_stock
GFG-LE1	2772406	0	out_of_stock
GFG-LE1	2659525	0	out_of_stock
GFG-LE1	2644020	0	out_of_stock
GFG-LE1	2663195	0	out_of_stock
GFG-LE1	2663201	0	out_of_stock
GFG-LE1	2836861	0	out_of_stock
GFG-LE1	2646335	0	out_of_stock
GFG-LE1	2666799	0	out_of_stock
GFG-LE1	2646344	0	out_of_stock
GFG-LE1	2646346	1	in_stock
GFG-LE1	2646338	0	out_of_stock
GFG-LE1	2646345	0	out_of_stock
GFG-LE1	2646340	0	out_of_stock
GFG-LE1	2644162	1	in_stock
GFG-LE1	2646354	0	out_of_stock
GFG-LE1	2641753	0	out_of_stock
GFG-LE1	2775810	0	out_of_stock
GFG-LE1	2644146	0	out_of_stock
GFG-LE1	2776985	0	out_of_stock
GFG-LE1	2641751	1	in_stock
GFG-LE1	2663187	0	out_of_stock
GFG-LE1	2663186	0	out_of_stock
GFG-LE1	2677631	0	out_of_stock
GFG-LE1	2677629	0	out_of_stock
GFG-LE1	2677630	0	out_of_stock
GFG-LE1	2644266	0	out_of_stock
GFG-LE1	2971337	0	out_of_stock
GFG-LE1	2644263	1	in_stock
GFG-LE1	2644283	0	out_of_stock
GFG-LE1	2644284	0	out_of_stock
GFG-LE1	2657382	0	out_of_stock
GFG-LE1	2657384	0	out_of_stock
GFG-LE1	2643955	0	out_of_stock
GFG-LE1	2657380	0	out_of_stock
GFG-LE1	2646352	0	out_of_stock
GFG-LE1	2646351	0	out_of_stock
GFG-LE1	2644139	0	out_of_stock
GFG-LE1	2775805	0	out_of_stock
GFG-LE1	2641755	0	out_of_stock
GFG-LE1	2669629	1	in_stock
GFG-LE1	2669633	1	in_stock
GFG-LE1	2657308	0	out_of_stock
GFG-LE1	2657303	1	in_stock
GFG-LE1	2657302	1	in_stock
GFG-LE1	2644219	1	in_stock
GFG-LE1	2669639	1	in_stock
GFG-LE1	2677614	0	out_of_stock
GFG-LE1	2673289	0	out_of_stock
GFG-LE1	2656034	1	in_stock
GFG-LE1	2656031	0	out_of_stock
GFG-LE1	2657423	0	out_of_stock
GFG-LE1	2663198	0	out_of_stock
GFG-LE1	2657250	1	in_stock
GFG-LE1	2657246	0	out_of_stock
GFG-LE1	2666876	0	out_of_stock
GFG-LE1	2656050	1	in_stock
GFG-LE1	2666825	0	out_of_stock
GFG-LE1	2646350	0	out_of_stock
GFG-LE1	2776995	1	in_stock
GFG-LE1	2776997	1	in_stock
GFG-LE1	2776996	0	out_of_stock
GFG-LE1	2776998	1	in_stock
GFG-LE1	2669433	1	in_stock
GFG-LE1	2669420	0	out_of_stock
GFG-LE1	2646247	0	out_of_stock
GFG-LE1	2669421	0	out_of_stock
GFG-LE1	2660691	0	out_of_stock
GFG-LE1	2644187	0	out_of_stock
GFG-LE1	2656035	0	out_of_stock
GFG-LE1	2660690	0	out_of_stock
GFG-LE1	2666795	0	out_of_stock
GFG-LE1	2666793	0	out_of_stock
GFG-LE1	2666794	0	out_of_stock
GFG-LE1	18798291	0	out_of_stock
GFG-LE1	2644027	1	in_stock
GFG-LE1	2594879	1	in_stock
GFG-LE1	5897650	0	out_of_stock
GFG-LE1	2666874	0	out_of_stock
GFG-LE1	2666875	0	out_of_stock
GFG-LE1	2663155	0	out_of_stock
GFG-LE1	2657235	0	out_of_stock
GFG-LE1	2656038	0	out_of_stock
GFG-LE1	2646317	0	out_of_stock
GFG-LE1	2666789	0	out_of_stock
GFG-LE1	2657236	0	out_of_stock
GFG-LE1	2645050	0	out_of_stock
GFG-LE1	2644050	0	out_of_stock
GFG-LE1	2644053	1	in_stock
GFG-LE1	2644052	1	in_stock
GFG-LE1	2646326	0	out_of_stock
GFG-LE1	2646327	0	out_of_stock
GFG-LE1	2641768	0	out_of_stock
GFG-LE1	2641773	0	out_of_stock
GFG-LE1	2646329	0	out_of_stock
GFG-LE1	2646313	0	out_of_stock
GFG-LE1	2646330	1	in_stock
GFG-LE1	2646331	0	out_of_stock
GFG-LE1	2644029	0	out_of_stock
GFG-LE1	2641829	1	in_stock
GFG-LE1	2644339	0	out_of_stock
GFG-LE1	2641850	0	out_of_stock
GFG-LE1	2663175	0	out_of_stock
GFG-LE1	2663176	0	out_of_stock
GFG-LE1	2663173	0	out_of_stock
GFG-LE1	2641837	1	in_stock
GFG-LE1	2641834	1	in_stock
GFG-LE1	2775543	1	in_stock
GFG-LE1	3323390	0	out_of_stock
GFG-LE1	2660699	0	out_of_stock
GFG-LE1	2660698	0	out_of_stock
GFG-LE1	2669418	0	out_of_stock
GFG-LE1	2669419	0	out_of_stock
GFG-LE1	3019329	0	out_of_stock
GFG-LE1	4145630	0	out_of_stock
GFG-LE1	2644186	0	out_of_stock
GFG-LE1	2644342	0	out_of_stock
GFG-LE1	3000900	1	in_stock
GFG-LE1	2644100	0	out_of_stock
GFG-LE1	3348777	0	out_of_stock
GFG-LE1	2776211	0	out_of_stock
GFG-LE1	2656048	0	out_of_stock
GFG-LE1	2677753	0	out_of_stock
GFG-LE1	2776209	0	out_of_stock
GFG-LE1	2644344	0	out_of_stock
GFG-LE1	2669427	0	out_of_stock
GFG-LE1	2776976	0	out_of_stock
GFG-LE1	2660703	0	out_of_stock
GFG-LE1	2643997	1	in_stock
GFG-LE1	2663171	1	in_stock
GFG-LE1	2646307	0	out_of_stock
GFG-LE1	2646311	1	in_stock
GFG-LE1	2646308	1	in_stock
GFG-LE1	2657175	1	in_stock
GFG-LE1	2775818	0	out_of_stock
GFG-LE1	2657173	0	out_of_stock
GFG-LE1	2646309	0	out_of_stock
GFG-LE1	2666788	0	out_of_stock
GFG-LE1	4893564	0	out_of_stock
GFG-LE1	2775817	0	out_of_stock
GFG-LE1	2660705	1	in_stock
GFG-LE1	2644347	0	out_of_stock
GFG-LE1	2776213	1	in_stock
GFG-LE1	2645002	0	out_of_stock
GFG-LE1	2845573	1	in_stock
GFG-LE1	2778005	1	in_stock
GFG-LE1	2845572	0	out_of_stock
GFG-LE1	2641775	0	out_of_stock
GFG-LE1	2641770	0	out_of_stock
GFG-LE1	2834353	1	in_stock
GFG-LE1	2834354	0	out_of_stock
GFG-LE1	2644036	0	out_of_stock
GFG-LE1	2664866	1	in_stock
GFG-LE1	2886235	1	in_stock
GFG-LE1	2845571	1	in_stock
GFG-LE1	2935101	1	in_stock
GFG-LE1	2594868	0	out_of_stock
GFG-LE1	2644185	0	out_of_stock
GFG-LE1	3236393	0	out_of_stock
GFG-LE1	2645035	0	out_of_stock
GFG-LE1	3138376	0	out_of_stock
GFG-LE1	2641813	0	out_of_stock
GFG-LE1	2641807	1	in_stock
GFG-LE1	2641809	1	in_stock
GFG-LE1	2641817	0	out_of_stock
GFG-LE1	2641808	1	in_stock
GFG-LE1	2641806	1	in_stock
GFG-LE1	2641785	0	out_of_stock
GFG-LE1	2643959	0	out_of_stock
GFG-LE1	4500214	0	out_of_stock
GFG-LE1	5901456	0	out_of_stock
GFG-LE1	2644011	1	in_stock
GFG-LE1	2644015	0	out_of_stock
GFG-LE1	2935104	0	out_of_stock
GFG-LE1	3022718	1	in_stock
GFG-LE1	3022720	1	in_stock
GFG-LE1	3022722	0	out_of_stock
GFG-LE1	2993030	1	in_stock
GFG-LE1	3000902	1	in_stock
GFG-LE1	2641796	1	in_stock
GFG-LE1	3004629	0	out_of_stock
GFG-LE1	3022717	0	out_of_stock
GFG-LE1	2704218	0	out_of_stock
GFG-LE1	2776987	0	out_of_stock
GFG-LE1	2834356	0	out_of_stock
GFG-LE1	2641824	0	out_of_stock
GFG-LE1	3378526	0	out_of_stock
GFG-LE1	3138371	0	out_of_stock
GFG-LE1	2644188	0	out_of_stock
GFG-LE1	2666840	0	out_of_stock
GFG-LE1	7258228	0	out_of_stock
GFG-LE1	2646255	0	out_of_stock
GFG-LE1	2641761	0	out_of_stock
GFG-LE1	3138369	1	in_stock
GFG-LE1	3138368	0	out_of_stock
GFG-LE1	3386188	1	in_stock
GFG-LE1	3386189	0	out_of_stock
GFG-LE1	3138370	0	out_of_stock
GFG-LE1	2935102	0	out_of_stock
GFG-LE1	2993028	1	in_stock
GFG-LE1	4537028	0	out_of_stock
GFG-LE1	4537029	0	out_of_stock
GFG-LE1	4537030	0	out_of_stock
GFG-LE1	4158332	1	in_stock
GFG-LE1	3004628	0	out_of_stock
GFG-LE1	3019325	0	out_of_stock
GFG-LE1	3442429	0	out_of_stock
GFG-LE1	3004627	1	in_stock
GFG-LE1	7258234	0	out_of_stock
GFG-LE1	2656052	0	out_of_stock
GFG-LE1	2656047	0	out_of_stock
GFG-LE1	2656043	1	in_stock
GFG-LE1	2643956	0	out_of_stock
GFG-LE1	3348788	0	out_of_stock
GFG-LE1	3350792	0	out_of_stock
GFG-LE1	2594873	0	out_of_stock
GFG-LE1	2594874	0	out_of_stock
GFG-LE1	2594875	1	in_stock
GFG-LE1	3353202	0	out_of_stock
GFG-LE1	3353203	0	out_of_stock
GFG-LE1	3353200	1	in_stock
GFG-LE1	3225237	0	out_of_stock
GFG-LE1	3225235	0	out_of_stock
GFG-LE1	3225236	0	out_of_stock
GFG-LE1	2594924	0	out_of_stock
GFG-LE1	2644994	0	out_of_stock
GFG-LE1	2594941	1	in_stock
GFG-LE1	2594926	0	out_of_stock
GFG-LE1	2644232	1	in_stock
GFG-LE1	3225241	0	out_of_stock
GFG-LE1	2644223	1	in_stock
GFG-LE1	3324464	0	out_of_stock
GFG-LE1	2641800	0	out_of_stock
GFG-LE1	2643964	0	out_of_stock
GFG-LE1	2644304	1	in_stock
GFG-LE1	2641739	1	in_stock
GFG-LE1	2935103	0	out_of_stock
GFG-LE1	2641732	0	out_of_stock
GFG-LE1	2935105	1	in_stock
GFG-LE1	2641738	0	out_of_stock
GFG-LE1	2641734	1	in_stock
GFG-LE1	2644265	0	out_of_stock
GFG-LE1	2641763	0	out_of_stock
GFG-LE1	2669641	1	in_stock
GFG-LE1	2594940	0	out_of_stock
GFG-LE1	2594929	1	in_stock
GFG-LE1	2594932	0	out_of_stock
GFG-LE1	2644989	0	out_of_stock
GFG-LE1	2954615	0	out_of_stock
GFG-LE1	2644164	1	in_stock
GFG-LE1	2644163	0	out_of_stock
GFG-LE1	2954616	0	out_of_stock
GFG-LE1	2641838	0	out_of_stock
GFG-LE1	2644995	0	out_of_stock
GFG-LE1	2644138	0	out_of_stock
GFG-LE1	2644071	0	out_of_stock
GFG-LE1	2644159	1	in_stock
GFG-LE1	2641765	0	out_of_stock
GFG-LE1	2644123	1	in_stock
